Datetime,Water Level (m)
2023-08-10 00:00:00,0.89322007
2023-08-10 01:00:00,0.7356935
2023-08-10 02:00:00,0.5231524
2023-08-10 03:00:00,0.29275626
2023-08-10 04:00:00,0.11709686
2023-08-10 05:00:00,0.024284936
2023-08-10 06:00:00,0.055991087
2023-08-10 07:00:00,0.22190559
2023-08-10 08:00:00,0.43764082
2023-08-10 09:00:00,0.63050616
2023-08-10 10:00:00,0.75195366
2023-08-10 11:00:00,0.76201874
2023-08-10 12:00:00,0.6661391
2023-08-10 13:00:00,0.50659287
2023-08-10 14:00:00,0.31775135
2023-08-10 15:00:00,0.12256049
2023-08-10 16:00:00,-0.038769785
2023-08-10 17:00:00,-0.13111596
2023-08-10 18:00:00,-0.11338801
2023-08-10 19:00:00,0.02799584
2023-08-10 20:00:00,0.24902691
2023-08-10 21:00:00,0.5075071
2023-08-10 22:00:00,0.75429666
2023-08-10 23:00:00,0.9333312
2023-08-11 00:00:00,1.0120691
2023-08-11 01:00:00,0.9825867
2023-08-11 02:00:00,0.8451315
2023-08-11 03:00:00,0.63746506
2023-08-11 04:00:00,0.41750845
2023-08-11 05:00:00,0.21993385
2023-08-11 06:00:00,0.08036779
2023-08-11 07:00:00,0.048338488
2023-08-11 08:00:00,0.12869903
2023-08-11 09:00:00,0.2921628
2023-08-11 10:00:00,0.4746701
2023-08-11 11:00:00,0.62598425
2023-08-11 12:00:00,0.7209857
2023-08-11 13:00:00,0.73796403
2023-08-11 14:00:00,0.6497913
2023-08-11 15:00:00,0.47736666
2023-08-11 16:00:00,0.26394296
2023-08-11 17:00:00,0.050112423
2023-08-11 18:00:00,-0.104181156
2023-08-11 19:00:00,-0.15834022
2023-08-11 20:00:00,-0.045052256
2023-08-11 21:00:00,0.20192018
2023-08-11 22:00:00,0.4837144
2023-08-11 23:00:00,0.76321363
2023-08-12 00:00:00,0.98826504
2023-08-12 01:00:00,1.1045003
2023-08-12 02:00:00,1.1072742
2023-08-12 03:00:00,0.9807053
2023-08-12 04:00:00,0.76301897
2023-08-12 05:00:00,0.48879153
2023-08-12 06:00:00,0.24097629
2023-08-12 07:00:00,0.04960394
2023-08-12 08:00:00,-0.03494348
2023-08-12 09:00:00,0.026588574
2023-08-12 10:00:00,0.22133163
2023-08-12 11:00:00,0.4402156
2023-08-12 12:00:00,0.6326177
2023-08-12 13:00:00,0.7682695
2023-08-12 14:00:00,0.8142716
2023-08-12 15:00:00,0.7365893
2023-08-12 16:00:00,0.5440402
2023-08-12 17:00:00,0.2929594
2023-08-12 18:00:00,0.042239923
2023-08-12 19:00:00,-0.16048582
2023-08-12 20:00:00,-0.25780073
2023-08-12 21:00:00,-0.17024474
2023-08-12 22:00:00,0.09788308
2023-08-12 23:00:00,0.42968637
2023-08-13 00:00:00,0.75970256
2023-08-13 01:00:00,1.0335379
2023-08-13 02:00:00,1.1778995
2023-08-13 03:00:00,1.1617692
2023-08-13 04:00:00,0.9844458
2023-08-13 05:00:00,0.6986514
2023-08-13 06:00:00,0.37980503
2023-08-13 07:00:00,0.088213734
2023-08-13 08:00:00,-0.13685513
2023-08-13 09:00:00,-0.24591845
2023-08-13 10:00:00,-0.16951005
2023-08-13 11:00:00,0.09300137
2023-08-13 12:00:00,0.38766083
2023-08-13 13:00:00,0.6507882
2023-08-13 14:00:00,0.83403146
2023-08-13 15:00:00,0.87377995
2023-08-13 16:00:00,0.74474156
2023-08-13 17:00:00,0.4940809
2023-08-13 18:00:00,0.19695652
2023-08-13 19:00:00,-0.08957645
2023-08-13 20:00:00,-0.30392426
2023-08-13 21:00:00,-0.37476677
2023-08-13 22:00:00,-0.21904062
2023-08-13 23:00:00,0.11547846
2023-08-14 00:00:00,0.5027771
2023-08-14 01:00:00,0.88062704
2023-08-14 02:00:00,1.1750826
2023-08-14 03:00:00,1.3019913
2023-08-14 04:00:00,1.2579204
2023-08-14 05:00:00,0.998871
2023-08-14 06:00:00,0.6165708
2023-08-14 07:00:00,0.22531758
2023-08-14 08:00:00,-0.09793676
2023-08-14 09:00:00,-0.33026192
2023-08-14 10:00:00,-0.3893492
2023-08-14 11:00:00,-0.19548243
2023-08-14 12:00:00,0.149995
2023-08-14 13:00:00,0.5054573
2023-08-14 14:00:00,0.806611
2023-08-14 15:00:00,0.9806268
2023-08-14 16:00:00,0.9634515
2023-08-14 17:00:00,0.7587248
2023-08-14 18:00:00,0.44167155
2023-08-14 19:00:00,0.082715094
2023-08-14 20:00:00,-0.22839764
2023-08-14 21:00:00,-0.43768626
2023-08-14 22:00:00,-0.45853722
2023-08-14 23:00:00,-0.19160329
2023-08-15 00:00:00,0.21530987
2023-08-15 01:00:00,0.65240425
2023-08-15 02:00:00,1.0664818
2023-08-15 03:00:00,1.3477018
2023-08-15 04:00:00,1.4162085
2023-08-15 05:00:00,1.2575347
2023-08-15 06:00:00,0.9111128
2023-08-15 07:00:00,0.50895023
2023-08-15 08:00:00,0.13029402
2023-08-15 09:00:00,-0.18378995
2023-08-15 10:00:00,-0.38866743
2023-08-15 11:00:00,-0.35452625
2023-08-15 12:00:00,-0.025964478
2023-08-15 13:00:00,0.3908739
2023-08-15 14:00:00,0.77122116
2023-08-15 15:00:00,1.0685222
2023-08-15 16:00:00,1.1742188
2023-08-15 17:00:00,1.0347362
2023-08-15 18:00:00,0.72332346
2023-08-15 19:00:00,0.34624594
2023-08-15 20:00:00,-0.030521419
2023-08-15 21:00:00,-0.33647797
2023-08-15 22:00:00,-0.5002628
2023-08-15 23:00:00,-0.41717446
2023-08-16 00:00:00,-0.039006792
